workload,frame,frame_ms,gc_bytes,gpu_ms,RR.UI,RR.Streaming,RR.IndustryTick,RR.MachineViews,RR.WeatherViews,RR.TorchRefresh,RR.PassiveTick,RR.HostileTick,RR.SurvivalTick,alloc_RR.UI,alloc_RR.Streaming,alloc_RR.IndustryTick,alloc_RR.MachineViews,alloc_RR.WeatherViews,alloc_RR.TorchRefresh,alloc_RR.PassiveTick,alloc_RR.HostileTick,alloc_RR.SurvivalTick,machine_views_created,crate_views_created,timing_timestamp,cpu_main_ms,cpu_render_ms,present_wait_ms,draw_calls,batches,set_pass,srp_draw_calls,shadow_casters
stress-five-minute-soak,2535,28.1777,-1,28.2501,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277062182246,5.1368,3.2291,19.7374,-1,-1,162,6991,2166
stress-five-minute-soak,2536,27.6829,-1,28.2806,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277062431052,5.0584,3.2536,22.1256,-1,-1,162,6991,2166
stress-five-minute-soak,2537,28.2005,-1,28.2132,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277062702989,11.4116,3.0543,16.9946,-1,-1,162,6991,2166
stress-five-minute-soak,2538,27.7643,-1,28.2726,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277062987214,12.0394,5.9574,16.1150,-1,-1,162,6991,2166
stress-five-minute-soak,2539,24.2007,-1,27.8277,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277063268895,5.7455,3.0784,21.9292,-1,-1,162,6991,2166
stress-five-minute-soak,2566,41.7189,-1,14.8408,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277067769656,4.3402,3.6381,14.2746,-1,-1,162,6992,2167
stress-five-minute-soak,2567,81.5093,-1,41.8189,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277067955908,13.2379,5.1061,3.7647,-1,-1,162,6992,2167
stress-five-minute-soak,2568,81.0495,-1,80.2488,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277068126046,5.8488,3.6149,8.6772,-1,-1,162,6992,2167
stress-five-minute-soak,2569,80.4918,-1,80.3587,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277068271417,5.5934,3.1010,36.1089,-1,-1,162,6992,2167
stress-five-minute-soak,2570,79.1453,-1,80.0998,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277068688574,11.9286,3.5167,69.5726,-1,-1,162,6991,2166
stress-five-minute-soak,2571,47.9354,-1,80.1103,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277069503719,31.1662,4.3033,49.8632,-1,-1,162,6987,2166
stress-five-minute-soak,2601,22.4078,-1,16.5581,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277076039551,14.3318,3.9389,3.4394,-1,-1,162,6988,2165
stress-five-minute-soak,2602,75.1620,-1,23.0615,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277076217417,5.0322,5.0057,5.1375,-1,-1,162,6990,2165
stress-five-minute-soak,2603,79.9290,-1,73.5969,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277076319168,4.7452,3.3497,12.3872,-1,-1,162,6990,2165
stress-five-minute-soak,2604,80.1512,-1,80.4186,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277076490609,11.1255,3.4373,11.2682,-1,-1,162,6990,2165
stress-five-minute-soak,2605,79.5296,-1,79.9501,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277076714663,4.7774,3.3005,70.3895,-1,-1,162,6990,2165
stress-five-minute-soak,2606,75.0239,-1,80.0896,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277077466525,31.6838,3.5316,48.1994,-1,-1,162,6989,2164
stress-five-minute-soak,2636,68.7136,-1,21.8934,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277084212060,4.2478,3.1062,10.5469,-1,-1,162,6990,2165
stress-five-minute-soak,2637,79.5094,-1,68.3510,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277084360117,4.1707,3.1868,8.7424,-1,-1,162,6990,2165
stress-five-minute-soak,2638,81.8853,-1,79.8764,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277084489360,10.0389,3.7649,11.9345,-1,-1,162,6990,2165
stress-five-minute-soak,2639,80.2818,-1,79.8415,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277084709199,4.4835,3.7477,64.2247,-1,-1,162,6986,2165
stress-five-minute-soak,2640,77.2016,-1,81.1284,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277085396392,17.9566,4.0372,61.5353,-1,-1,162,6992,2167
stress-five-minute-soak,2673,36.7223,-1,20.0092,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277092482178,10.7828,3.1133,5.9369,-1,-1,162,6991,2166
stress-five-minute-soak,2674,25.8651,-1,36.3151,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277092649479,4.2468,3.3352,13.3294,-1,-1,162,6991,2166
stress-five-minute-soak,2675,23.4423,-1,25.8611,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277092825347,4.2028,3.3774,16.2065,-1,-1,162,6991,2166
stress-five-minute-soak,2727,30.0049,-1,19.1201,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277100752243,4.6401,3.7369,7.7773,-1,-1,162,6987,2166
stress-five-minute-soak,2728,30.3246,-1,28.6538,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277100876534,4.9095,3.5269,7.4232,-1,-1,162,6987,2166
stress-five-minute-soak,2729,28.5122,-1,30.8360,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277100999983,11.1193,3.3162,7.2354,-1,-1,162,6991,2166
stress-five-minute-soak,2730,28.7228,-1,28.6700,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277101183639,4.6389,3.1102,25.3566,-1,-1,162,6991,2166
stress-five-minute-soak,2731,28.1114,-1,28.2089,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277101483689,10.8564,3.0456,19.4576,-1,-1,162,6990,2165
stress-five-minute-soak,2732,33.0231,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277101786944,6.4102,3.6265,22.0904,-1,-1,162,6990,2165
stress-five-minute-soak,2733,26.3523,-1,27.6380,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277102072067,10.5749,3.4999,18.1364,-1,-1,162,6990,2165
stress-five-minute-soak,2776,22.7997,-1,12.9682,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277108852087,4.5672,4.3212,8.4925,-1,-1,162,6989,2164
stress-five-minute-soak,2777,29.9215,-1,23.4918,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277108982819,10.7288,3.5649,1.6074,-1,-1,162,6989,2164
stress-five-minute-soak,2778,34.7363,-1,30.3071,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277109106310,5.1589,3.3711,10.8516,-1,-1,162,6989,2164
stress-five-minute-soak,2779,35.3715,-1,34.4781,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277109266473,4.7282,3.5762,18.0623,-1,-1,162,6989,2164
stress-five-minute-soak,2780,36.3249,-1,35.4171,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277109494499,11.4324,4.2413,18.4771,-1,-1,162,6989,2164
stress-five-minute-soak,2781,35.1312,-1,35.3828,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277109793717,6.9283,3.6885,27.7978,-1,-1,162,6989,2164
stress-five-minute-soak,2782,28.5161,-1,34.8180,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277110141098,12.1824,4.6964,23.1761,-1,-1,162,6985,2164
stress-five-minute-soak,2783,23.9200,-1,28.6651,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277110494816,14.8832,4.0145,21.4261,-1,-1,162,6985,2164
stress-five-minute-soak,2826,24.9720,-1,12.3031,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277116992745,12.1252,3.7594,1.5744,-1,-1,162,6987,2162
stress-five-minute-soak,2827,32.9153,-1,25.3069,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277117129863,5.0890,3.5596,7.6250,-1,-1,162,6987,2162
stress-five-minute-soak,2828,30.0033,-1,32.1587,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277117257063,5.0298,4.2558,7.7705,-1,-1,162,6987,2162
stress-five-minute-soak,2829,30.8262,-1,30.8060,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277117385174,4.5740,3.2190,20.3877,-1,-1,162,6987,2162
stress-five-minute-soak,2830,29.5598,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277117634911,11.6452,3.3627,21.2822,-1,-1,162,6987,2162
stress-five-minute-soak,2831,29.8517,-1,27.9575,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277117964302,15.5988,3.1291,14.3672,-1,-1,162,6987,2162
stress-five-minute-soak,2832,24.1250,-1,25.3804,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277118264093,4.8891,3.6498,25.9421,-1,-1,162,6986,2161
stress-five-minute-soak,3000,46.2913,-1,12.1160,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277141621094,4.7498,3.4657,11.6446,-1,-1,162,6976,2151
stress-five-minute-soak,3001,84.8545,-1,46.6371,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277141785095,5.3305,3.5209,8.5692,-1,-1,162,6976,2151
stress-five-minute-soak,3002,74.8626,-1,83.5827,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277141924196,4.6272,3.6768,7.6339,-1,-1,162,6976,2151
stress-five-minute-soak,3020,51.4342,-1,9.7428,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277145788162,4.5597,4.9460,4.2793,-1,-1,162,6971,2150
stress-five-minute-soak,3021,82.9693,-1,47.2072,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277145876676,6.4920,3.7429,3.6210,-1,-1,162,6971,2150
stress-five-minute-soak,3022,79.7031,-1,81.8801,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277145977886,10.9940,3.7871,0.1201,-1,-1,162,6975,2150
stress-five-minute-soak,3023,80.0869,-1,80.5478,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277146089145,5.5485,3.0445,45.8897,-1,-1,162,6975,2150
stress-five-minute-soak,3024,81.4951,-1,80.1569,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277146603679,19.1709,5.1546,63.7666,-1,-1,162,6975,2150
stress-five-minute-soak,3025,39.0926,-1,80.1093,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277147433361,30.2656,3.9108,49.3820,-1,-1,162,6975,2150
stress-five-minute-soak,3073,48.6747,-1,18.5851,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277156009780,12.5941,3.4034,3.1391,-1,-1,162,6969,2148
stress-five-minute-soak,3074,81.2639,-1,48.5560,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277156167234,4.7130,3.5917,6.0455,-1,-1,162,6973,2148
stress-five-minute-soak,3075,80.8779,-1,81.6599,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277156274909,4.5570,3.1212,13.9980,-1,-1,162,6973,2148
stress-five-minute-soak,3076,77.8529,-1,80.3715,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277156460578,11.6060,3.3557,37.0570,-1,-1,162,6974,2149
stress-five-minute-soak,3077,57.8514,-1,77.0762,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277156947308,6.3495,3.5870,74.9042,-1,-1,162,6974,2149
stress-five-minute-soak,3078,28.2244,-1,57.9602,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277157759966,20.3652,3.7643,60.4991,-1,-1,162,6974,2149
stress-five-minute-soak,3079,24.1374,-1,28.7898,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277158568735,21.3256,3.4574,56.5153,-1,-1,162,6974,2149
stress-five-minute-soak,3125,58.0568,-1,15.2980,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277166117995,5.9475,3.8042,9.9365,-1,-1,162,6974,2149
stress-five-minute-soak,3126,79.4898,-1,58.1857,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277166276896,4.3720,3.2911,6.9752,-1,-1,162,6974,2149
stress-five-minute-soak,3127,68.7595,-1,79.8024,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277166390491,5.2481,4.1373,10.7679,-1,-1,162,6974,2149
stress-five-minute-soak,3157,36.0837,-1,14.2152,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277172238409,7.8186,5.3247,11.1030,-1,-1,162,6970,2145
stress-five-minute-soak,3158,81.1196,-1,33.0250,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277172427727,6.7313,3.9400,10.8796,-1,-1,162,6970,2145
stress-five-minute-soak,3159,79.3591,-1,80.2921,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277172604000,16.0187,3.2458,0.0096,-1,-1,162,6970,2145
stress-five-minute-soak,3160,81.5160,-1,80.4431,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277172764460,5.1107,3.2154,30.9689,-1,-1,162,6970,2145
stress-five-minute-soak,3161,81.0277,-1,80.5253,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277173125325,13.3908,3.8008,67.7183,-1,-1,162,6969,2144
stress-five-minute-soak,3162,52.1426,-1,80.0481,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277173936559,14.5932,3.4388,64.7477,-1,-1,162,6970,2145
stress-five-minute-soak,3208,22.6431,-1,16.8430,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277182598928,4.5646,3.6374,9.1060,-1,-1,162,6968,2143
stress-five-minute-soak,3210,23.6086,-1,22.6324,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277182871094,4.8255,3.1069,11.8133,-1,-1,162,6968,2143
stress-five-minute-soak,3211,23.3847,-1,23.0912,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277183037607,11.9321,2.9816,10.6958,-1,-1,162,6968,2143
stress-five-minute-soak,3212,24.2720,-1,22.5280,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277183264005,4.3410,3.1490,17.1871,-1,-1,162,6968,2143
stress-five-minute-soak,3368,27.7564,-1,21.0112,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277205239326,5.0044,3.1702,6.3958,-1,-1,162,6956,2131
stress-five-minute-soak,3369,27.9514,-1,27.8290,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277205353428,4.7633,3.0904,8.4672,-1,-1,162,6952,2131
stress-five-minute-soak,3370,30.4613,-1,28.4339,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277205485837,12.0668,3.1512,8.8793,-1,-1,162,6953,2132
stress-five-minute-soak,3371,28.9641,-1,29.2728,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277205695415,4.1822,3.0840,23.5656,-1,-1,162,6953,2132
stress-five-minute-soak,3372,29.4381,-1,29.3847,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277205972998,10.3744,3.7321,17.5642,-1,-1,162,6957,2132
stress-five-minute-soak,3373,28.5279,-1,29.2470,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277206252503,5.6765,3.4339,24.7742,-1,-1,162,6957,2132
stress-five-minute-soak,3374,24.6462,-1,28.6863,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277206557122,10.8603,3.8211,18.0907,-1,-1,162,6957,2132
stress-five-minute-soak,3402,29.8158,-1,21.7364,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277211213504,4.1609,3.7018,13.5748,-1,-1,162,6957,2132
stress-five-minute-soak,3403,24.2316,-1,29.3827,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277211390955,4.9150,3.9349,12.8828,-1,-1,162,6956,2131
stress-five-minute-soak,3404,22.3683,-1,24.4808,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277211569051,12.0117,4.3818,9.7208,-1,-1,162,6956,2131
stress-five-minute-soak,3558,29.6629,-1,18.9857,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277233753572,4.6681,3.2485,6.9750,-1,-1,162,6951,2126
stress-five-minute-soak,3559,31.1003,-1,28.4237,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277233870121,5.3474,3.5514,6.6417,-1,-1,162,6951,2126
stress-five-minute-soak,3560,31.6928,-1,31.1941,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277233990118,10.8982,3.1632,7.2374,-1,-1,162,6950,2125
stress-five-minute-soak,3561,30.5320,-1,31.5412,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277234171570,4.3205,3.1033,25.3312,-1,-1,162,6950,2125
stress-five-minute-soak,3562,29.6714,-1,30.6826,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277234468203,9.9617,3.1081,21.1282,-1,-1,162,6950,2125
stress-five-minute-soak,3563,31.4149,-1,30.2052,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277234779228,5.1945,3.5226,26.4679,-1,-1,162,6950,2125
stress-five-minute-soak,3564,27.7696,-1,30.8910,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3277235096149,11.1309,3.6958,19.3857,-1,-1,162,6945,2124
